date,disease,T20_mean_x,ST_mean_x,T60_mean_x,T20_min_x,ST_min_x,T60_min_x,ST_max_x,T20_mean_y,ST_mean_y,T60_mean_y,ST_min_y,T60_min_y,ST_max_y,T20_mean_z,ST_mean_z,T60_mean_z,T60_min_z,ST_max_z,T20_mean_a,ST_mean_a,T60_mean_a,ST_max_a,T20_mean_b,T60_mean_b,ST_max_b,housa_x,housa_y,housa_z,housa_a,housa_b
2019-01-14,0,20.03853211009174,17.259633027522934,21.659633027522936,11.8,15.7,11.9,20.4,14.781944444444447,16.50833333333334,14.791666666666664,12.6,12.4,17.4,17.947916666666668,17.510416666666664,19.03125000000001,12.6,20.3,14.265972222222226,16.700000000000017,14.379166666666665,17.3,17.87430555555555,18.541666666666668,21.6,2.456792473149851,0.3240552771997625,1.2858822141104356,0.6962757896813629,1.3313242975418893
2019-01-15,0,19.959633027522933,17.722018348623855,21.60091743119267,11.8,16.0,11.6,20.7,18.63125,17.497916666666665,19.79513888888888,15.7,11.9,20.4,14.781944444444447,16.50833333333334,14.791666666666664,12.4,17.4,17.947916666666668,17.510416666666664,19.03125000000001,20.3,14.265972222222226,14.379166666666665,17.3,2.4159954600414317,1.7275850600096192,0.3240552771997625,1.2858822141104356,0.6962757896813629
2019-01-16,0,16.9,17.486238532110097,17.276146788990825,12.4,16.5,12.2,19.0,18.527777777777786,17.893749999999994,19.714583333333344,16.0,11.6,20.7,18.63125,17.497916666666665,19.79513888888888,11.9,20.4,14.781944444444447,16.50833333333334,14.791666666666664,17.4,17.947916666666668,19.03125000000001,20.3,0.7259136005434172,1.686275555031565,1.7275850600096192,0.3240552771997625,1.2858822141104356
2019-01-17,0,19.49357798165137,17.332110091743125,21.088073394495407,12.9,12.4,12.6,19.9,16.13125,17.440972222222225,16.365277777777774,16.5,12.2,19.0,18.527777777777786,17.893749999999994,19.714583333333344,11.6,20.7,18.63125,17.497916666666665,19.79513888888888,20.4,14.781944444444447,14.791666666666664,17.4,1.605985676311443,0.5237586154033134,1.686275555031565,1.7275850600096192,0.3240552771997625
2019-01-18,0,18.49449541284404,17.632110091743122,19.42293577981652,12.7,16.4,12.4,19.8,18.165972222222226,17.493750000000006,19.29236111111112,12.4,12.6,19.9,16.13125,17.440972222222225,16.365277777777774,12.2,19.0,18.527777777777786,17.893749999999994,19.714583333333344,20.7,18.63125,19.79513888888888,20.4,1.6366944592905324,1.151242361294078,0.5237586154033134,1.686275555031565,1.7275850600096192
2019-01-19,1,19.19266055045871,17.633027522935766,20.581651376146795,12.9,13.9,12.6,21.6,17.438888888888897,17.674999999999994,18.072916666666668,16.4,12.4,19.8,18.165972222222226,17.493750000000006,19.29236111111112,12.6,19.9,16.13125,17.440972222222225,16.365277777777774,19.0,18.527777777777786,19.714583333333344,20.7,1.9180264310550283,1.1550377652539727,1.151242361294078,0.5237586154033134,1.686275555031565
2019-01-20,1,19.85321100917432,18.20091743119266,21.29633027522936,12.7,16.2,12.4,22.2,17.952777777777776,17.787499999999987,18.918055555555565,13.9,12.6,21.6,17.438888888888897,17.674999999999994,18.072916666666668,12.4,19.8,18.165972222222226,17.493750000000006,19.29236111111112,19.9,16.13125,16.365277777777774,19.0,2.4670204187909506,1.4285405267453577,1.1550377652539727,1.151242361294078,0.5237586154033134
2019-01-21,1,15.759633027522936,17.318348623853208,16.018348623853214,12.6,16.6,12.4,18.7,18.511111111111113,18.420833333333334,19.542361111111113,16.2,12.4,22.2,17.952777777777776,17.787499999999987,18.918055555555565,12.6,21.6,17.438888888888897,17.674999999999994,18.072916666666668,19.8,18.165972222222226,19.29236111111112,19.9,0.8593244213684931,1.793117923098536,1.4285405267453577,1.1550377652539727,1.151242361294078
2019-01-22,1,19.043119266055047,17.549541284403674,20.46697247706421,12.4,15.0,12.3,21.1,15.292361111111116,17.322916666666668,15.467361111111105,16.6,12.4,18.7,18.511111111111113,18.420833333333334,19.542361111111113,12.4,22.2,17.952777777777776,17.787499999999987,18.918055555555565,21.6,17.438888888888897,18.072916666666668,19.8,2.0582339202150086,0.65070970568731,1.793117923098536,1.4285405267453577,1.1550377652539727
2019-01-23,1,17.653211009174303,17.575229357798154,18.00275229357798,12.6,16.3,12.0,19.8,17.813194444444445,17.712500000000006,18.795833333333334,15.0,12.3,21.1,15.292361111111116,17.322916666666668,15.467361111111105,12.4,18.7,18.511111111111113,18.420833333333334,19.542361111111113,22.2,17.952777777777776,18.918055555555565,21.6,1.302147509961503,1.5281312472153494,0.65070970568731,1.793117923098536,1.4285405267453577
2019-01-24,1,20.12385321100917,17.795412844036697,21.27706422018349,12.0,15.3,11.9,21.9,16.668749999999992,17.612499999999983,16.92013888888889,16.3,12.0,19.8,17.813194444444445,17.712500000000006,18.795833333333334,12.3,21.1,15.292361111111116,17.322916666666668,15.467361111111105,18.7,18.511111111111113,19.542361111111113,22.2,2.3668364876077224,0.9313088036820204,1.5281312472153494,0.65070970568731,1.793117923098536
2019-01-25,1,20.25871559633027,18.348623853211013,21.27798165137614,12.8,16.5,12.5,22.0,18.654166666666654,18.039583333333333,19.45625,15.3,11.9,21.9,16.668749999999992,17.612499999999983,16.92013888888889,12.0,19.8,17.813194444444445,17.712500000000006,18.795833333333334,21.1,15.292361111111116,15.467361111111105,18.7,2.2776637200133396,1.7115201925577512,0.9313088036820204,1.5281312472153494,0.65070970568731
2019-01-26,1,18.614678899082566,17.827522935779818,19.652293577981656,12.6,15.6,12.3,20.7,18.804861111111105,18.48888888888889,19.51388888888888,16.5,12.5,22.0,18.654166666666654,18.039583333333333,19.45625,11.9,21.9,16.668749999999992,17.612499999999983,16.92013888888889,19.8,17.813194444444445,18.795833333333334,21.1,1.7467945933837488,1.6907753749530974,1.7115201925577512,0.9313088036820204,1.5281312472153494
2019-01-27,1,18.817431192660546,17.918348623853213,19.994495412844028,12.8,16.4,12.6,20.6,17.357638888888882,17.947222222222226,18.11388888888889,15.6,12.3,20.7,18.804861111111105,18.48888888888889,19.51388888888888,12.5,22.0,18.654166666666654,18.039583333333333,19.45625,21.9,16.668749999999992,16.92013888888889,19.8,1.8564837671434344,1.349055240857613,1.6907753749530974,1.7115201925577512,0.9313088036820204
2019-01-28,1,20.09082568807339,17.87981651376146,21.33486238532109,12.2,15.9,12.0,21.9,17.524305555555557,17.940277777777773,18.39305555555553,16.4,12.4,20.6,17.357638888888882,17.947222222222226,18.11388888888889,12.3,20.7,18.804861111111105,18.48888888888889,19.51388888888888,22.0,18.654166666666654,19.45625,21.9,2.8489315156884603,1.4733098403809275,1.349055240857613,1.6907753749530974,1.7115201925577512
2019-01-29,1,16.101834862385324,16.935779816513765,16.452293577981663,12.4,13.6,12.2,18.4,18.684722222222227,18.120833333333326,19.559722222222213,15.9,12.0,21.9,17.524305555555557,17.940277777777773,18.39305555555553,12.4,20.6,17.357638888888882,17.947222222222226,18.11388888888889,20.7,18.804861111111105,19.51388888888888,22.0,1.0102232415094,2.102631870417546,1.4733098403809275,1.349055240857613,1.6907753749530974
2019-01-30,1,19.91926605504587,17.78899082568807,21.53853211009174,12.5,15.9,12.4,21.6,15.554166666666667,17.0263888888889,15.777777777777793,13.6,12.2,18.4,18.684722222222227,18.120833333333326,19.559722222222213,12.0,21.9,17.524305555555557,17.940277777777773,18.39305555555553,20.6,17.357638888888882,18.11388888888889,20.7,2.3319933453981743,0.7562793094641053,2.102631870417546,1.4733098403809275,1.349055240857613
2019-01-31,1,18.11100917431192,17.356880733944955,19.60366972477064,11.3,13.8,10.9,20.7,18.434027777777764,18.009722222222212,19.57083333333333,15.9,12.0,21.6,15.554166666666667,17.0263888888889,15.777777777777793,12.2,18.4,18.684722222222227,18.120833333333326,19.559722222222213,21.9,17.524305555555557,18.39305555555553,20.6,1.5817137207380412,1.6612553239884305,0.7562793094641053,2.102631870417546,1.4733098403809275
2019-02-01,1,13.711009174311931,16.444954128440376,13.658715596330286,11.9,15.9,11.6,17.0,16.909722222222214,17.565972222222218,17.971527777777773,13.8,10.9,20.7,18.434027777777764,18.009722222222212,19.57083333333333,12.0,21.6,15.554166666666667,17.0263888888889,15.777777777777793,18.4,18.684722222222227,19.559722222222213,21.9,0.10484353881501013,1.1001264503180497,1.6612553239884305,0.7562793094641053,2.102631870417546
2019-02-02,1,19.090825688073394,17.08440366972478,20.937614678899077,11.7,15.2,11.4,21.2,13.435416666666672,16.32291666666668,13.386805555555561,15.7,11.6,17.0,16.909722222222214,17.565972222222218,17.971527777777773,10.9,20.7,18.434027777777764,18.009722222222212,19.57083333333333,21.6,15.554166666666667,15.777777777777793,18.4,2.077771689280093,0.0951140508686014,1.1001264503180497,1.6612553239884305,0.7562793094641053
2019-02-03,1,19.588073394495414,17.09633027522936,21.311926605504595,11.7,10.2,11.4,21.1,17.730555555555547,17.33819444444445,19.026388888888885,15.2,11.4,21.2,13.435416666666672,16.32291666666668,13.386805555555561,11.6,17.0,16.909722222222214,17.565972222222218,17.971527777777773,20.7,18.434027777777764,19.57083333333333,21.6,2.148820190692796,1.516652616483376,0.0951140508686014,1.1001264503180497,1.6612553239884305
2019-02-04,1,17.977064220183486,17.553211009174312,19.025688073394488,11.9,15.9,11.4,19.9,18.34930555555556,17.48194444444444,19.520833333333343,10.2,11.4,21.1,17.730555555555547,17.33819444444445,19.026388888888885,11.4,21.2,13.435416666666672,16.32291666666668,13.386805555555561,17.0,16.909722222222214,17.971527777777773,20.7,1.1219065895872724,1.5082017052393897,1.516652616483376,0.0951140508686014,1.1001264503180497
2019-02-05,1,19.921100917431193,17.982568807339455,21.21284403669725,13.0,15.3,12.7,21.4,17.25208333333334,17.708333333333336,17.961805555555557,15.9,11.4,19.9,18.34930555555556,17.48194444444444,19.520833333333343,11.4,21.1,17.730555555555547,17.33819444444445,19.026388888888885,21.2,13.435416666666672,13.386805555555561,17.0,1.552478358427516,0.8035130405583886,1.5082017052393897,1.516652616483376,0.0951140508686014
2019-02-06,1,19.45779816513762,18.273394495412845,20.57064220183486,12.5,16.5,12.1,21.3,18.710416666666664,18.24444444444445,19.54444444444444,15.3,12.5,21.4,17.25208333333334,17.708333333333336,17.961805555555557,11.4,19.9,18.34930555555556,17.48194444444444,19.520833333333343,21.1,17.730555555555547,19.026388888888885,21.2,1.855237446104308,1.0787146097587752,0.8035130405583886,1.5082017052393897,1.516652616483376
2019-02-07,1,15.384403669724765,16.890825688073384,15.884403669724767,11.9,16.0,11.6,18.8,18.165277777777774,18.354166666666668,18.876388888888886,16.5,12.1,21.3,18.710416666666664,18.24444444444445,19.54444444444444,12.5,21.4,17.25208333333334,17.708333333333336,17.961805555555557,19.9,18.34930555555556,19.520833333333343,21.1,0.3618305917696205,1.3219625524983676,1.0787146097587752,0.8035130405583886,1.5082017052393897
2019-02-08,1,18.90642201834862,17.316513761467892,20.17339449541285,12.0,15.0,11.7,20.4,14.940277777777775,16.99513888888888,15.21666666666666,16.0,11.6,18.8,18.165277777777774,18.354166666666668,18.876388888888886,12.1,21.3,18.710416666666664,18.24444444444445,19.54444444444444,21.4,17.25208333333334,17.961805555555557,19.9,1.2290761099752856,0.2710894347151261,1.3219625524983676,1.0787146097587752,0.8035130405583886
2019-02-09,1,16.80825688073395,17.85412844036697,17.04128440366972,12.6,16.8,12.3,18.9,18.339583333333326,17.711111111111116,19.222222222222225,15.0,11.7,20.4,14.940277777777775,16.99513888888888,15.21666666666666,11.6,18.8,18.165277777777774,18.354166666666668,18.876388888888886,21.3,18.710416666666664,19.54444444444444,21.4,0.646239956198996,0.8875766893103969,0.2710894347151261,1.3219625524983676,1.0787146097587752
2019-02-10,1,13.707339449541292,16.477981651376158,13.771559633027522,11.6,16.0,11.5,17.1,15.834027777777779,17.73819444444445,15.94513888888888,16.8,11.9,18.9,18.339583333333326,17.711111111111116,19.222222222222225,11.7,20.4,14.940277777777775,16.99513888888888,15.21666666666666,18.8,18.165277777777774,18.876388888888886,21.3,0.08190144419986484,0.4616863639618425,0.8875766893103969,0.2710894347151261,1.3219625524983676
2019-02-11,1,17.977064220183486,17.01284403669725,19.33211009174312,11.7,15.4,11.5,19.9,13.431944444444447,16.412500000000005,13.469444444444447,15.9,11.5,17.1,15.834027777777779,17.73819444444445,15.94513888888888,11.9,18.9,18.339583333333326,17.711111111111116,19.222222222222225,20.4,14.940277777777775,15.21666666666666,18.8,1.2457441766008197,0.07624314735839173,0.4616863639618425,0.8875766893103969,0.2710894347151261
2019-02-12,1,14.986238532110093,16.608256880733947,15.122018348623852,12.0,15.9,11.7,17.8,16.821527777777778,17.11388888888889,17.766666666666666,15.4,11.5,19.9,13.431944444444447,16.412500000000005,13.469444444444447,11.5,17.1,15.834027777777779,17.73819444444445,15.94513888888888,18.9,18.339583333333326,19.222222222222225,20.4,0.5297056454134126,0.9275466059455516,0.07624314735839173,0.4616863639618425,0.8875766893103969
2019-02-13,1,19.26055045871561,16.76146788990826,21.422018348623844,11.9,11.3,11.6,20.4,14.452083333333333,16.572916666666664,14.516666666666667,15.9,11.7,17.8,16.821527777777778,17.11388888888889,17.766666666666666,11.5,19.9,13.431944444444447,16.412500000000005,13.469444444444447,17.1,15.834027777777779,15.94513888888888,18.9,2.1904558259758886,0.4157293714703229,0.9275466059455516,0.07624314735839173,0.4616863639618425
2019-02-14,1,19.437614678899077,17.644036697247703,20.68715596330275,12.3,15.9,11.8,21.1,17.952777777777776,17.083333333333336,19.478472222222205,11.3,11.6,20.4,14.452083333333333,16.572916666666664,14.516666666666667,11.7,17.8,16.821527777777778,17.11388888888889,17.766666666666666,19.9,13.431944444444447,13.469444444444447,17.1,2.063175312094096,1.5646422140575909,0.4157293714703229,0.9275466059455516,0.07624314735839173
2019-02-15,1,17.345871559633032,17.29724770642202,18.20366972477064,12.1,14.7,11.7,19.3,18.175694444444442,17.868055555555557,19.01319444444444,15.9,11.8,21.1,17.952777777777776,17.083333333333336,19.478472222222205,11.6,20.4,14.452083333333333,16.572916666666664,14.516666666666667,17.8,16.821527777777778,17.766666666666666,19.9,1.0741382865332354,1.4741561343908467,1.5646422140575909,0.4157293714703229,0.9275466059455516
2019-02-16,1,14.32201834862385,16.460550458715588,14.587155963302752,11.4,15.7,10.7,17.6,16.275694444444447,17.30486111111111,16.802777777777774,14.7,11.4,19.3,18.175694444444442,17.868055555555557,19.01319444444444,11.8,21.1,17.952777777777776,17.083333333333336,19.478472222222205,20.4,14.452083333333333,14.516666666666667,17.8,0.509324398749274,0.7861011671622004,1.4741561343908467,1.5646422140575909,0.4157293714703229
2019-02-17,1,18.350458715596336,16.69816513761468,19.61651376146789,12.2,12.6,11.9,19.3,13.93125,16.36666666666666,14.113194444444444,15.7,10.7,17.6,16.275694444444447,17.30486111111111,16.802777777777774,11.4,19.3,18.175694444444442,17.868055555555557,19.01319444444444,21.1,17.952777777777776,19.478472222222205,20.4,1.469745527512913,0.3758661196571255,0.7861011671622004,1.4741561343908467,1.5646422140575909
2019-02-18,1,20.003669724770642,17.722018348623855,22.09174311926605,12.2,15.9,11.9,21.2,17.34097222222222,16.960416666666667,18.181250000000006,12.6,11.9,19.3,13.93125,16.36666666666666,14.113194444444444,10.7,17.6,16.275694444444447,17.30486111111111,16.802777777777774,19.3,18.175694444444442,19.01319444444444,21.1,2.5172905362029847,1.0496062437948486,0.3758661196571255,0.7861011671622004,1.4741561343908467
2019-02-19,1,19.3816513761468,17.528440366972475,21.314678899082576,12.0,13.1,11.7,20.6,18.636805555555554,17.95763888888889,20.076388888888886,15.9,11.9,21.2,17.34097222222222,16.960416666666667,18.181250000000006,11.9,19.3,13.93125,16.36666666666666,14.113194444444444,17.6,16.275694444444447,16.802777777777774,19.3,2.5060603009432554,1.8280965752884533,1.0496062437948486,0.3758661196571255,0.7861011671622004
2019-02-20,1,14.847706422018346,16.88623853211009,14.614678899082564,13.2,16.4,12.6,17.4,18.15694444444445,17.710416666666667,19.456944444444453,13.1,11.7,20.6,18.636805555555554,17.95763888888889,20.076388888888886,11.9,21.2,17.34097222222222,16.960416666666667,18.181250000000006,19.3,13.93125,14.113194444444444,17.6,0.09289771515066278,1.8085196650277624,1.8280965752884533,1.0496062437948486,0.3758661196571255
2019-02-21,1,19.656880733944963,17.473394495412844,20.793577981651367,13.0,15.1,12.7,20.1,14.656249999999993,16.844444444444424,14.417361111111116,16.4,12.6,17.4,18.15694444444445,17.710416666666667,19.456944444444453,11.7,20.6,18.636805555555554,17.95763888888889,20.076388888888886,21.2,17.34097222222222,18.181250000000006,19.3,1.4564593927047462,0.0695800102957704,1.8085196650277624,1.8280965752884533,1.0496062437948486
2019-02-22,1,19.97614678899082,18.159633027522933,21.456880733944963,13.2,16.6,12.7,21.3,18.78402777777777,17.793750000000006,19.516666666666648,15.1,12.7,20.1,14.656249999999993,16.844444444444424,14.417361111111116,12.6,17.4,18.15694444444445,17.710416666666667,19.456944444444453,20.6,18.636805555555554,20.076388888888886,21.2,2.555769417680894,1.1175353317161232,0.0695800102957704,1.8085196650277624,1.8280965752884533
2019-02-23,1,19.055045871559628,17.889908256880734,20.01651376146788,12.5,15.1,12.0,20.5,18.796527777777765,18.356250000000006,19.772916666666674,16.6,12.7,21.3,18.78402777777777,17.793750000000006,19.516666666666648,12.7,20.1,14.656249999999993,16.844444444444424,14.417361111111116,17.4,18.15694444444445,19.456944444444453,20.6,2.1099490260101117,2.0354072474821883,1.1175353317161232,0.0695800102957704,1.8085196650277624
2019-02-24,1,20.751376146788992,18.59724770642202,22.26513761467889,13.5,16.8,13.0,21.4,18.28125,18.118055555555557,18.85763888888888,15.1,12.0,20.5,18.796527777777765,18.356250000000006,19.772916666666674,12.7,21.3,18.78402777777777,17.793750000000006,19.516666666666648,20.1,14.656249999999993,14.417361111111116,17.4,2.4580251099877337,1.6144283976886311,2.0354072474821883,1.1175353317161232,0.0695800102957704
2019-02-25,1,19.89174311926605,18.645871559633036,20.870642201834862,13.1,16.9,12.5,21.2,19.60208333333333,18.7875,20.550694444444435,16.8,13.0,21.4,18.28125,18.118055555555557,18.85763888888888,12.0,20.5,18.796527777777765,18.356250000000006,19.772916666666674,21.3,18.78402777777777,19.516666666666648,20.1,1.8228367510110757,1.7306585275697404,1.6144283976886311,2.0354072474821883,1.1175353317161232
